Epoch	Iteration	Training Time	Validation Time	Training MNLL	Training Count MSE	Validation MNLL	Validation Profile Pearson	Validation Count Pearson	Validation Count MSE	Saved?
25	18500	5.468006372451782	0.9513328075408936	4519.3056640625	1.3140249252319336	5290.2763671875	0.4793992340564728	0.48851725459098816	1.1866695880889893	False
25	18600	5.425083637237549	0.9330544471740723	4424.54345703125	1.38942289352417	5369.44775390625	0.46938344836235046	0.49632927775382996	1.249786138534546	False
25	18700	5.370391845703125	0.9417071342468262	4695.546875	1.543257236480713	5216.50390625	0.4833521246910095	0.49719125032424927	1.3959006071090698	False
25	18800	5.409886837005615	0.9509885311126709	4784.7587890625	1.2881238460540771	5195.873046875	0.47654324769973755	0.49096712470054626	1.129333257675171	False
25	18900	5.475710391998291	0.958765983581543	4766.2353515625	1.430295467376709	5319.833984375	0.4741016626358032	0.5037404894828796	1.1071046590805054	False
25	19000	5.436700820922852	0.9407029151916504	4319.8857421875	1.1821441650390625	5226.23681640625	0.47624972462654114	0.4997423589229584	1.1537456512451172	False
25	19100	5.5882744789123535	0.9986093044281006	3919.58544921875	1.2338237762451172	5265.2958984375	0.47192510962486267	0.4955902695655823	1.288374662399292	False
26	19200	4.11710262298584	0.9411437511444092	4419.783203125	0.9385495185852051	5246.54052734375	0.4698006808757782	0.5073513388633728	1.1321345567703247	False
26	19300	5.409987449645996	0.934422492980957	5216.8525390625	1.4825329780578613	5209.9814453125	0.47761088609695435	0.4979167878627777	1.1784892082214355	False
26	19400	5.406748533248901	0.9376518726348877	4214.876953125	1.0642859935760498	5371.00390625	0.47988075017929077	0.4911457598209381	1.1132397651672363	False
26	19500	5.367385625839233	0.9408438205718994	4337.93994140625	1.1812020540237427	5243.91650390625	0.47677090764045715	0.5064464807510376	1.142541527748108	False
26	19600	5.385743141174316	0.9415781497955322	3116.00634765625	0.6390498876571655	5291.3984375	0.47499218583106995	0.4993709325790405	1.1486188173294067	False
26	19700	5.388739347457886	0.9339003562927246	4674.763671875	1.263293743133545	5244.6689453125	0.4675924777984619	0.49884888529777527	1.1136906147003174	False
26	19800	5.381422281265259	0.9403839111328125	4702.7626953125	1.1993565559387207	5306.61572265625	0.47550168633461	0.4953620135784149	1.1142481565475464	False
27	19900	2.513636350631714	0.9321990013122559	3908.7646484375	1.0197081565856934	5331.89208984375	0.464729368686676	0.5024476647377014	1.1222667694091797	False
27	20000	5.3875086307525635	0.9437742233276367	4548.11328125	1.2204759120941162	5216.8759765625	0.4773304760456085	0.4988202750682831	1.160618782043457	False
27	20100	5.395738840103149	0.9338946342468262	3838.40380859375	0.7795156240463257	5243.1650390625	0.4735373854637146	0.49612534046173096	1.1137933731079102	False
27	20200	5.412766456604004	0.9416642189025879	5247.53076171875	2.043382406234741	5248.9228515625	0.4823540151119232	0.5020592212677002	1.2481201887130737	False
27	20300	5.403534173965454	0.9385068416595459	3625.1171875	0.7897858023643494	5243.1796875	0.4814346134662628	0.4994308352470398	1.1139883995056152	False
27	20400	5.412309885025024	0.9386715888977051	4276.5341796875	1.2567768096923828	5254.3818359375	0.47284308075904846	0.5026777386665344	1.322208046913147	False
27	20500	5.399684429168701	0.942288875579834	4413.9873046875	1.1196893453598022	5168.30517578125	0.4803328812122345	0.5003830790519714	1.121754765510559	False
28	20600	0.9350457191467285	0.9384231567382812	4898.4609375	1.3150897026062012	5280.384765625	0.47483643889427185	0.49831923842430115	1.1742656230926514	False
28	20700	5.388496398925781	0.9339003562927246	4079.9580078125	1.3925877809524536	5222.12353515625	0.48262977600097656	0.49801138043403625	1.4263148307800293	False
28	20800	5.3985435962677	0.9445033073425293	3266.71826171875	0.7951726913452148	5199.94873046875	0.47351425886154175	0.5019381642341614	1.1293987035751343	False
28	20900	5.407735586166382	0.9358022212982178	4760.45751953125	1.3045861721038818	5292.73291015625	0.4810199439525604	0.49858251214027405	1.1157101392745972	False
28	21000	5.4049973487854	0.947335958480835	5122.228515625	1.488865852355957	5223.98095703125	0.46255359053611755	0.500546395778656	1.6840873956680298	False
28	21100	5.43539571762085	0.9334051609039307	4025.271484375	1.019252896308899	5333.44873046875	0.4775834381580353	0.49947789311408997	1.175838589668274	False
28	21200	5.3941709995269775	0.9471867084503174	3694.34619140625	1.422398567199707	5297.1005859375	0.4684836268424988	0.49601614475250244	1.2181183099746704	False
28	21300	5.447394609451294	0.9462037086486816	4397.08740234375	1.2121225595474243	5283.7919921875	0.4741949439048767	0.5032424926757812	1.1174672842025757	False
29	21400	3.8644073009490967	0.9349386692047119	4421.4140625	1.26179039478302	5351.22607421875	0.45313704013824463	0.5027271509170532	1.1751960515975952	False
29	21500	5.410135984420776	0.9336855411529541	3946.24658203125	1.3686368465423584	5293.666015625	0.4774974584579468	0.5007583498954773	1.195962905883789	False
29	21600	5.387643814086914	0.9422116279602051	4542.7802734375	1.6065897941589355	5366.0859375	0.47824734449386597	0.5049926042556763	1.2115156650543213	False
29	21700	5.4181554317474365	0.9482085704803467	4377.1845703125	1.1521750688552856	5388.90087890625	0.47275421023368835	0.5077146887779236	1.4028762578964233	False
29	21800	5.417163133621216	0.9382662773132324	4023.68359375	1.2755820751190186	5446.8271484375	0.4677666425704956	0.5048587918281555	1.378662109375	False
29	21900	5.40891432762146	0.9409060478210449	5276.0439453125	1.330741047859192	5300.01416015625	0.48161640763282776	0.504875659942627	1.1082980632781982	False
29	22000	5.396071672439575	0.9520621299743652	5008.056640625	1.159271001815796	5296.92236328125	0.46447938680648804	0.5011440515518188	1.1290395259857178	False
30	22100	2.2927958965301514	0.9493958950042725	3693.254638671875	0.8879973292350769	5189.546875	0.47621336579322815	0.49701812863349915	1.2278871536254883	False
30	22200	5.401957035064697	0.9434921741485596	4992.345703125	1.4531586170196533	5351.90625	0.4672047197818756	0.5043365955352783	1.1889196634292603	False
30	22300	5.425209999084473	0.944465160369873	4613.2177734375	1.153422474861145	5260.0078125	0.4633989632129669	0.5036394000053406	1.1906332969665527	False
30	22400	5.398722171783447	0.938664436340332	4142.0966796875	1.1458337306976318	5170.2421875	0.4775320887565613	0.5027881264686584	1.2069482803344727	False
30	22500	5.399529218673706	0.9387862682342529	4277.49169921875	1.623649001121521	5319.6181640625	0.47625768184661865	0.50002121925354	1.2537200450897217	False
30	22600	5.4089319705963135	0.936121940612793	4629.9130859375	1.0660083293914795	5371.544921875	0.47218385338783264	0.49504122138023376	1.1786386966705322	False
30	22700	5.4038918018341064	0.9403610229492188	4049.00537109375	1.023339033126831	5250.431640625	0.4731637239456177	0.5009526610374451	1.1338611841201782	False
31	22800	0.713564395904541	0.9418933391571045	4046.76611328125	1.0972836017608643	5207.45068359375	0.4763643741607666	0.49332311749458313	1.115533471107483	False
31	22900	5.485461950302124	0.9513835906982422	3935.119873046875	1.593595027923584	5322.66455078125	0.4548807442188263	0.5033779144287109	1.4356107711791992	False
31	23000	5.389654636383057	0.9424405097961426	4291.91064453125	1.0784448385238647	5319.6484375	0.46713748574256897	0.4989490509033203	1.1063637733459473	False
31	23100	5.418577671051025	0.9342327117919922	4464.5478515625	1.0587739944458008	5260.6728515625	0.46691012382507324	0.4987768232822418	1.1152328252792358	False
31	23200	5.409958839416504	0.938941240310669	4673.8046875	1.0766758918762207	5206.4111328125	0.4734240770339966	0.49677157402038574	1.1958962678909302	False
31	23300	5.405250787734985	0.9381704330444336	4561.56787109375	1.88894522190094	5283.54638671875	0.47852855920791626	0.5008580684661865	1.822803020477295	False
31	23400	5.397718667984009	0.933135986328125	3872.67431640625	1.3819977045059204	5237.83056640625	0.471722275018692	0.49386271834373474	1.1818345785140991	False
31	23500	5.383461952209473	0.9404749870300293	3830.243896484375	1.1994117498397827	5209.650390625	0.4764825701713562	0.49873191118240356	1.1436057090759277	False
32	23600	3.6317660808563232	0.9408657550811768	4766.416015625	1.262650489807129	5346.140625	0.46726709604263306	0.49741077423095703	1.1272861957550049	False
32	23700	5.400550127029419	0.9403281211853027	4060.23291015625	1.1213195323944092	5267.91943359375	0.46185579895973206	0.505184531211853	1.1668977737426758	False
32	23800	5.41166353225708	0.9365484714508057	3915.25927734375	0.8580466508865356	5305.50390625	0.47509464621543884	0.49952295422554016	1.1267865896224976	False
32	23900	5.405585050582886	0.9496490955352783	3861.53857421875	0.9217458367347717	5319.10791015625	0.4750780463218689	0.5008488297462463	1.1112775802612305	False
32	24000	5.401151418685913	0.927924394607544	5035.806640625	1.4315820932388306	5282.37841796875	0.46888837218284607	0.5032170414924622	1.1135501861572266	False
32	24100	5.367075443267822	0.9452517032623291	4407.6748046875	1.2360851764678955	5197.54833984375	0.4748138189315796	0.5000110268592834	1.1083177328109741	False
32	24200	5.406250476837158	0.9418787956237793	3698.5947265625	1.0555630922317505	5250.00439453125	0.47301235795021057	0.5028692483901978	1.175254464149475	False
33	24300	2.057586669921875	0.939464807510376	5008.6025390625	1.1463359594345093	5277.392578125	0.46412551403045654	0.5013776421546936	1.1423698663711548	False
33	24400	5.526416063308716	0.9471426010131836	4605.7236328125	1.000735878944397	5488.3125	0.4747893512248993	0.4977128505706787	1.121559500694275	False
33	24500	5.406494617462158	0.9389190673828125	5242.0791015625	1.240267276763916	5302.87060546875	0.47514477372169495	0.5015248656272888	1.1361942291259766	False
33	24600	5.386218070983887	0.9317677021026611	4550.28466796875	0.9287837147712708	5296.40087890625	0.4728396236896515	0.49992015957832336	1.19475257396698	False
33	24700	5.384512186050415	0.9380111694335938	4571.4013671875	1.406471848487854	5282.267578125	0.4668830931186676	0.5059447884559631	1.119590163230896	False
33	24800	5.406448125839233	0.9427042007446289	4051.546875	1.0448638200759888	5307.7822265625	0.476513534784317	0.505474865436554	1.188447117805481	False
33	24900	5.39862322807312	0.9358384609222412	4949.841796875	1.174771785736084	5232.1162109375	0.482992023229599	0.5015655159950256	1.117694616317749	False
34	25000	0.49152207374572754	0.9374978542327881	3916.691650390625	0.7799705266952515	5235.86279296875	0.4726791977882385	0.4980236291885376	1.1054790019989014	False
34	25100	5.409093856811523	0.9466409683227539	4371.732421875	1.0327973365783691	5341.2705078125	0.47083887457847595	0.502734363079071	1.1545255184173584	False
34	25200	5.396873712539673	0.9426140785217285	4496.07861328125	2.0140788555145264	5208.68994140625	0.47841304540634155	0.5017175674438477	1.16171395778656	False
34	25300	5.416958570480347	0.9359269142150879	3810.5751953125	1.332031488418579	5396.03369140625	0.4615705907344818	0.5069447159767151	1.170558214187622	False
34	25400	5.389617443084717	0.9318268299102783	4557.232421875	1.160984992980957	5391.77587890625	0.4764900207519531	0.5037399530410767	1.2274583578109741	False
34	25500	5.395160913467407	0.945692777633667	4653.189453125	1.3182902336120605	5372.7587890625	0.47529423236846924	0.4993594288825989	1.1180858612060547	False
34	25600	5.409879922866821	0.9423301219940186	4241.08935546875	1.203155517578125	5329.94775390625	0.475299209356308	0.49509960412979126	1.1153373718261719	False
34	25700	5.4006757736206055	0.948540449142456	4531.2236328125	0.9644913077354431	5414.0888671875	0.46530774235725403	0.5037508606910706	1.170424222946167	False
35	25800	3.3980610370635986	0.9291505813598633	4054.896484375	1.4487961530685425	5328.20751953125	0.47607502341270447	0.4946116507053375	1.3748948574066162	False
35	25900	5.401387453079224	0.936335563659668	4122.49072265625	1.3518669605255127	5356.52685546875	0.4748122990131378	0.5034204125404358	1.1951316595077515	False
35	26000	5.377192735671997	0.9317669868469238	4583.97265625	1.1711008548736572	5344.0625	0.4735005497932434	0.5027822852134705	1.1547446250915527	False
35	26100	5.414099931716919	0.9416930675506592	3979.9697265625	1.1865911483764648	5337.30078125	0.47950080037117004	0.4988340437412262	1.159202218055725	False
35	26200	5.413005352020264	0.9343702793121338	3879.89599609375	1.3328797817230225	5379.6240234375	0.4746744632720947	0.504340410232544	1.1365669965744019	False
35	26300	5.4044835567474365	0.9401164054870605	4494.6669921875	1.093664288520813	5268.29443359375	0.47668179869651794	0.49384137988090515	1.2889595031738281	False
35	26400	5.374096393585205	0.9381988048553467	3842.94873046875	1.225428581237793	5337.03369140625	0.4851072430610657	0.5018156170845032	1.393628478050232	False
36	26500	1.8471994400024414	0.9342050552368164	3548.67236328125	0.9806948900222778	5287.521484375	0.479081928730011	0.5024203062057495	1.1082643270492554	False
36	26600	5.379119634628296	0.9364326000213623	4324.0244140625	0.8675940036773682	5323.19287109375	0.4740927219390869	0.49515828490257263	1.2081048488616943	False
36	26700	5.4209511280059814	0.9461038112640381	4210.54443359375	1.4305568933486938	5286.0732421875	0.47604134678840637	0.5010274052619934	1.4083017110824585	False
36	26800	5.397197961807251	0.9384257793426514	4099.5830078125	1.4078328609466553	5480.79345703125	0.4608277380466461	0.5037837028503418	1.1139520406723022	False
36	26900	5.3913609981536865	0.9479637145996094	4861.6162109375	1.276122808456421	5310.24609375	0.4722611606121063	0.5004021525382996	1.2898918390274048	False
36	27000	5.414312362670898	0.9397923946380615	4483.16162109375	1.4072741270065308	5266.69482421875	0.47492584586143494	0.504280686378479	1.258522868156433	False
36	27100	5.403437614440918	0.9458701610565186	4045.05029296875	1.1280345916748047	5254.15869140625	0.46862247586250305	0.5048181414604187	1.1861505508422852	False
37	27200	0.2699429988861084	0.9422953128814697	3831.962890625	1.2808904647827148	5294.58837890625	0.47633692622184753	0.4926026463508606	1.1482709646224976	False
37	27300	5.394218921661377	0.9339396953582764	4118.7216796875	1.150293231010437	5377.412109375	0.47385257482528687	0.49627161026000977	1.1281893253326416	False
37	27400	5.394763231277466	0.9444582462310791	4108.69677734375	1.2269911766052246	5273.66943359375	0.47149837017059326	0.5039638876914978	1.1052652597427368	False
37	27500	5.398427486419678	0.9383363723754883	3707.40185546875	1.00748610496521	5297.8310546875	0.4720042645931244	0.5020192861557007	1.1268001794815063	False
37	27600	5.387380361557007	0.9363455772399902	4248.818359375	1.6953275203704834	5480.4052734375	0.4761647880077362	0.5053587555885315	2.0438926219940186	False
37	27700	5.389089584350586	0.9361436367034912	4568.4052734375	0.9324871301651001	5213.314453125	0.4692072868347168	0.508774995803833	1.2068341970443726	False
37	27800	5.404383897781372	0.9411952495574951	3775.2744140625	1.1758497953414917	5365.98828125	0.47756174206733704	0.5022361874580383	1.2288141250610352	False
37	27900	5.40939998626709	0.9411437511444092	4097.56103515625	0.8975633978843689	5237.22412109375	0.4736531972885132	0.5015046000480652	1.117366075515747	False
38	28000	3.18365216255188	0.9438257217407227	4282.703125	1.299666404724121	5291.63330078125	0.4712620675563812	0.49988746643066406	1.50728440284729	False
38	28100	5.375508785247803	0.9325408935546875	4440.24609375	1.324758529663086	5492.77294921875	0.4649288058280945	0.4968312680721283	1.1373552083969116	False
38	28200	5.383112907409668	0.9377529621124268	4051.437255859375	1.0721287727355957	5380.31787109375	0.4680808186531067	0.5034981966018677	1.1134929656982422	False
38	28300	5.385651588439941	0.93778395652771	3519.611572265625	1.4223253726959229	5290.06201171875	0.47789376974105835	0.5055696368217468	1.242302656173706	False
38	28400	5.395140886306763	0.9468667507171631	3711.0126953125	1.1083924770355225	5340.24267578125	0.47120237350463867	0.5053638815879822	1.157474160194397	False
38	28500	5.429363489151001	0.9429652690887451	4073.7939453125	1.050276517868042	5199.3017578125	0.47574883699417114	0.49736618995666504	1.2825273275375366	False
38	28600	5.397672176361084	0.9369847774505615	3902.486328125	1.4688527584075928	5412.69384765625	0.45746639370918274	0.5142058730125427	1.2113394737243652	False
39	28700	1.6437711715698242	0.9443368911743164	4981.8544921875	1.382326602935791	5348.80322265625	0.47742024064064026	0.49809375405311584	1.1847177743911743	False
39	28800	5.513178825378418	0.9402492046356201	3957.539306640625	1.1471335887908936	5345.30908203125	0.4690646827220917	0.5024961829185486	1.1270891427993774	False
39	28900	5.4003331661224365	0.9364261627197266	3908.830078125	0.9534155130386353	5298.82763671875	0.4670136272907257	0.501496434211731	1.1106420755386353	False
39	29000	5.402511358261108	0.9330058097839355	3832.94287109375	1.3029448986053467	5307.775390625	0.4762366712093353	0.5042237043380737	1.0947993993759155	False
39	29100	5.404813766479492	0.9401440620422363	3674.015869140625	0.9479033946990967	5305.35595703125	0.46904703974723816	0.5074366331100464	1.1192481517791748	False
39	29200	5.414175510406494	0.9438009262084961	4013.347900390625	1.1421172618865967	5300.7255859375	0.46798795461654663	0.5018196702003479	1.1297969818115234	False
39	29300	5.408940076828003	0.9442892074584961	3941.5556640625	1.028212070465088	5286.3662109375	0.4618949890136719	0.5009920597076416	1.1312754154205322	False
40	29400	0.041547536849975586	0.9428963661193848	3889.963623046875	1.0570147037506104	5427.3857421875	0.46933841705322266	0.4981703460216522	1.143265962600708	False
40	29500	5.410507440567017	0.9506442546844482	4279.56982421875	1.075805902481079	5322.0703125	0.47839227318763733	0.49675145745277405	1.1178909540176392	False
40	29600	5.386852264404297	0.9468522071838379	4222.97607421875	1.3414915800094604	5274.2412109375	0.4688299596309662	0.5013959407806396	1.119485855102539	False
40	29700	5.419107437133789	0.9431154727935791	4061.515380859375	0.9821598529815674	5265.3671875	0.46126601099967957	0.5029685497283936	1.1275906562805176	False
40	29800	5.400296211242676	0.9404597282409668	4116.32568359375	1.1528186798095703	5393.05029296875	0.47515547275543213	0.5022453665733337	1.099997878074646	False
40	29900	5.389379978179932	0.9467573165893555	4431.8212890625	1.7389156818389893	5273.470703125	0.4741426706314087	0.5058076977729797	1.5451593399047852	False
40	30000	5.413753509521484	0.9363024234771729	3637.80419921875	0.9700343012809753	5323.59814453125	0.4696579873561859	0.5010046362876892	1.1184568405151367	False
40	30100	5.397392988204956	0.93992018699646	3955.514892578125	1.4095690250396729	5385.177734375	0.4713771939277649	0.5014190077781677	1.197874903678894	False
41	30200	2.9632210731506348	0.9437155723571777	3633.9443359375	0.9747866988182068	5292.88818359375	0.47311779856681824	0.49790865182876587	1.1853762865066528	False
41	30300	5.397671222686768	0.936274528503418	4089.949462890625	0.9484379291534424	5295.74365234375	0.46428343653678894	0.49900928139686584	1.1310878992080688	False
41	30400	5.401496410369873	0.9444761276245117	4090.03076171875	1.0122653245925903	5337.65771484375	0.45593923330307007	0.5070790648460388	1.1370532512664795	False
41	30500	5.420984506607056	0.9400200843811035	3799.30126953125	1.2674468755722046	5424.1162109375	0.47769713401794434	0.505132257938385	1.0981074571609497	False
41	30600	5.4018144607543945	0.9465460777282715	4420.408203125	1.700819969177246	5389.40966796875	0.47190365195274353	0.5017091035842896	1.1595665216445923	False
41	30700	5.42250394821167	0.9398934841156006	5180.2646484375	1.8888126611709595	5393.05615234375	0.47735369205474854	0.5045465230941772	1.1537584066390991	False
41	30800	5.415800333023071	0.94077467918396	4067.6923828125	1.1854043006896973	5425.40625	0.4738197922706604	0.4963359236717224	1.122301459312439	False
42	30900	1.3898231983184814	0.9439752101898193	3842.17529296875	0.7683083415031433	5472.03076171875	0.46811604499816895	0.49851754307746887	1.1108182668685913	False
42	31000	5.405590772628784	0.9426295757293701	4277.5556640625	1.2750244140625	5448.21142578125	0.46947816014289856	0.502861738204956	1.1155821084976196	False
42	31100	5.417050123214722	0.947361946105957	4271.99609375	0.9569728374481201	5299.80126953125	0.47424548864364624	0.5019128918647766	1.1040881872177124	False
42	31200	5.416088819503784	0.9442629814147949	3841.3896484375	0.9922550320625305	5313.1748046875	0.47992414236068726	0.5006700754165649	1.0986465215682983	False
42	31300	5.424534797668457	0.9332516193389893	4751.5263671875	1.434402585029602	5317.18994140625	0.46804019808769226	0.49682700634002686	1.2383804321289062	False
42	31400	5.406640291213989	0.945286750793457	4105.54833984375	1.049513339996338	5273.3779296875	0.47804683446884155	0.5054211020469666	1.13472318649292	False
42	31500	5.417258977890015	0.9400157928466797	4140.7216796875	1.0344058275222778	5377.0849609375	0.47804251313209534	0.510188102722168	1.118838906288147	False
42	31600	5.408373594284058	0.9466400146484375	4141.71533203125	0.9574079513549805	5296.00830078125	0.479414701461792	0.4987179636955261	1.1447635889053345	False
43	31700	4.31135368347168	0.94085693359375	4807.0556640625	1.2260327339172363	5392.09619140625	0.45735883712768555	0.5041646957397461	1.1327298879623413	False
43	31800	5.390494346618652	0.9374501705169678	4558.326171875	1.3603780269622803	5403.642578125	0.4656650125980377	0.500139594078064	1.2392255067825317	False
43	31900	5.385491847991943	0.938302755355835	4332.4677734375	1.1917922496795654	5353.80908203125	0.46839797496795654	0.5015745162963867	1.1462998390197754	False
43	32000	5.411956310272217	0.9426031112670898	3819.37353515625	1.0855963230133057	5328.22021484375	0.4780180752277374	0.5013806819915771	1.1022191047668457	False
43	32100	5.414843797683716	0.9452183246612549	3947.2490234375	1.4034802913665771	5281.32666015625	0.4740920066833496	0.5071584582328796	1.1543850898742676	False
43	32200	5.440325498580933	0.9399309158325195	4498.53515625	1.309676170349121	5380.68701171875	0.4752252399921417	0.5048603415489197	1.1571180820465088	False
43	32300	5.388286828994751	0.9411602020263672	5128.23193359375	1.6767829656600952	5352.44482421875	0.46924346685409546	0.49658381938934326	1.518940806388855	False
44	32400	2.736006736755371	0.9343531131744385	3894.71435546875	1.3266092538833618	5429.7412109375	0.4666787087917328	0.503159761428833	1.308957815170288	False
44	32500	5.411337375640869	0.9469094276428223	3826.04931640625	1.3964974880218506	5339.7392578125	0.46522319316864014	0.5048521757125854	1.3234672546386719	False
44	32600	5.403390645980835	0.9488117694854736	4014.171875	1.1517993211746216	5360.587890625	0.4731937348842621	0.5005421042442322	1.2064131498336792	False
44	32700	5.416362524032593	0.9402174949645996	3831.646728515625	1.0961498022079468	5482.6162109375	0.4766296148300171	0.49786806106567383	1.101115345954895	False
44	32800	5.391701936721802	0.9348175525665283	4188.73291015625	1.404922366142273	5352.25634765625	0.46947696805000305	0.504428505897522	1.110480785369873	False
44	32900	5.35240626335144	0.9246509075164795	4874.7041015625	1.5049352645874023	5440.34033203125	0.47933781147003174	0.502916693687439	1.163291096687317	False
44	33000	5.34925651550293	0.9299488067626953	3999.229248046875	1.4712527990341187	5383.962890625	0.4719776213169098	0.49551358819007874	1.1053026914596558	False
45	33100	1.1573486328125	0.936406135559082	4369.197265625	1.18274986743927	5347.61328125	0.4641641676425934	0.49927282333374023	1.1108182668685913	False
45	33200	5.4010210037231445	0.9439690113067627	4407.36767578125	1.362958312034607	5403.0146484375	0.4680013060569763	0.5014918446540833	1.1210192441940308	False
45	33300	5.358656167984009	0.9075310230255127	3444.6044921875	0.7456389665603638	5358.36572265625	0.4787693917751312	0.5049570798873901	1.0944335460662842	False
45	33400	5.20407509803772	0.9072222709655762	4490.77685546875	0.9758703708648682	5428.99755859375	0.467599093914032	0.5054163932800293	1.0962344408035278	False
45	33500	5.240941047668457	0.9078412055969238	4164.0283203125	1.327939510345459	5393.77587890625	0.4677310287952423	0.5034520626068115	1.1670546531677246	False
45	33600	5.205813407897949	0.904686450958252	4296.95703125	1.3298237323760986	5270.865234375	0.4647732079029083	0.5000160932540894	1.1042288541793823	False
45	33700	5.193553686141968	0.9020936489105225	3987.927001953125	1.4273847341537476	5413.59130859375	0.4713367521762848	0.5057178139686584	1.265095591545105	False
45	33800	5.193033456802368	0.8990969657897949	4816.6591796875	1.3362908363342285	5350.0888671875	0.46574750542640686	0.5087754726409912	1.1396934986114502	False
46	33900	3.9224612712860107	0.9076354503631592	4007.38525390625	1.0244710445404053	5390.93994140625	0.4751541018486023	0.49603357911109924	1.107681155204773	False
46	34000	5.201306104660034	0.9007506370544434	4276.1044921875	1.1839993000030518	5331.13818359375	0.4696548283100128	0.5115920305252075	1.109737753868103	False
46	34100	5.192086458206177	0.9073190689086914	3681.58984375	1.000190258026123	5308.67578125	0.4722088575363159	0.5039822459220886	1.1177834272384644	False
46	34200	5.212300777435303	0.9067270755767822	4243.9873046875	1.1762617826461792	5328.51513671875	0.46943503618240356	0.5020507574081421	1.186143159866333	False
46	34300	5.182864665985107	0.907146692276001	4293.56787109375	1.1535956859588623	5366.89697265625	0.46928268671035767	0.5062999725341797	1.1115318536758423	False
46	34400	5.216755390167236	0.9047996997833252	4237.9853515625	1.0084679126739502	5446.51611328125	0.4678179919719696	0.5109358429908752	1.1024997234344482	False
46	34500	5.214156866073608	0.910203218460083	3719.42236328125	0.8951470851898193	5321.3828125	0.46874019503593445	0.4989055395126343	1.1168885231018066	False
47	34600	2.4202067852020264	0.9068074226379395	4299.31591796875	1.1258924007415771	5317.38623046875	0.4667934477329254	0.50309157371521	1.2009021043777466	False
47	34700	5.2221057415008545	0.9103381633758545	3975.763671875	1.2584238052368164	5203.87744140625	0.47182711958885193	0.5052506327629089	1.1046253442764282	False
47	34800	5.215053558349609	0.9082062244415283	4356.3720703125	0.9543861150741577	5397.60986328125	0.45960691571235657	0.5093902349472046	1.1194759607315063	False
47	34900	5.198570251464844	0.9038693904876709	4264.31640625	1.2211824655532837	5351.53759765625	0.4605526030063629	0.5062062740325928	1.2439231872558594	False
47	35000	5.203986406326294	0.9093270301818848	4325.76123046875	1.9083832502365112	5440.78759765625	0.4705009460449219	0.5085257887840271	1.3600153923034668	False
47	35100	5.2033116817474365	0.9048328399658203	3767.95361328125	1.2124440670013428	5431.12646484375	0.474906325340271	0.5006142258644104	1.1708494424819946	False
47	35200	5.198770046234131	0.9060361385345459	3787.031005859375	1.0534309148788452	5281.9306640625	0.46911412477493286	0.5041433572769165	1.1372017860412598	False
48	35300	0.902806282043457	0.9098176956176758	4293.66845703125	1.4206448793411255	5386.4619140625	0.4772939682006836	0.5030903816223145	1.128868579864502	False
48	35400	5.195773124694824	0.9076375961303711	3964.8974609375	1.1443042755126953	5336.60498046875	0.47561052441596985	0.49907979369163513	1.1208218336105347	False
48	35500	5.207496404647827	0.9056427478790283	4437.9306640625	1.0926988124847412	5436.41552734375	0.4712134897708893	0.4983144700527191	1.0980448722839355	False
48	35600	5.204848051071167	0.9096484184265137	3939.946044921875	0.8434242010116577	5319.87841796875	0.4704839289188385	0.5044751167297363	1.1397706270217896	False
48	35700	5.202062368392944	0.9062328338623047	4599.9951171875	1.2094604969024658	5422.228515625	0.4646040201187134	0.5027751922607422	1.1632102727890015	False
48	35800	5.23405122756958	0.9293811321258545	3868.822265625	1.4086596965789795	5406.61669921875	0.4682629406452179	0.5013512969017029	1.4460235834121704	False
48	35900	5.250670433044434	0.9046740531921387	4341.12353515625	1.09787917137146	5452.189453125	0.46129611134529114	0.5060783624649048	1.135414958000183	False
48	36000	5.204455852508545	0.9058802127838135	4252.3056640625	1.3636515140533447	5323.291015625	0.472278356552124	0.5054394602775574	1.1300517320632935	False
49	36100	3.7228214740753174	0.9036624431610107	4747.720703125	1.2158139944076538	5388.05029296875	0.4651123285293579	0.5091152787208557	1.217033863067627	False
49	36200	5.2208075523376465	0.9118340015411377	4187.4111328125	1.1935255527496338	5480.76123046875	0.4677181541919708	0.5071185231208801	1.1197996139526367	False
49	36300	5.212239742279053	0.9043576717376709	4606.0498046875	0.8511632084846497	5368.8525390625	0.46959054470062256	0.4956500828266144	1.1496069431304932	False
49	36400	5.184255599975586	0.9053242206573486	4610.322265625	1.0309345722198486	5430.77490234375	0.46304911375045776	0.49999183416366577	1.1529041528701782	False
49	36500	5.1968019008636475	0.9109289646148682	4203.8037109375	1.0379141569137573	5374.541015625	0.47137928009033203	0.5003610253334045	1.0998616218566895	False
49	36600	5.197507619857788	0.9094259738922119	3493.24169921875	0.8524142503738403	5494.998046875	0.47174543142318726	0.49880465865135193	1.260047435760498	False
49	36700	5.200017929077148	0.9056649208068848	3543.6171875	0.8863602876663208	5411.0517578125	0.46794313192367554	0.5007859468460083	1.1017781496047974	False
